stage, millis, accel_x, accel_y, accel_z, quat_w, quat_X, quat_y, quat_z, of_x, of_y
u, 6683,,,,,,,,0.00000000,0.00000000
p, 8056,-0.57949579,0.49926752,-1.59407794,0.05558981,-0.35341179,0.27045852,-0.89377582,
p, 8066,-0.57945126,0.49821469,-1.58988571,0.05543951,-0.35460293,0.27143711,-0.89302224,
p, 8076,-0.59133089,0.50617981,-1.58473778,0.05481215,-0.35832205,0.27461970,-0.89058769,
p, 8087,-0.60302323,0.51744843,-1.57305431,0.05430485,-0.36122608,0.27711135,-0.88867211,
u, 8093,,,,,,,,0.00000000,0.00000000
p, 8098,-0.59901989,0.51668930,-1.57562017,0.05386362,-0.36374715,0.27925816,-0.88699985,
p, 8108,-0.59838384,0.52138329,-1.56626773,0.05347615,-0.36607677,0.28122470,-0.88544476,
p, 8118,-0.60355902,0.52343273,-1.56241548,0.05314402,-0.36831391,0.28309995,-0.88393998,
p, 8128,-0.60626101,0.52150488,-1.55807853,0.05286723,-0.37052405,0.28493875,-0.88244188,
p, 8138,-0.60319459,0.53213000,-1.54888332,0.05248009,-0.37380236,0.28764021,-0.88019651,
p, 8148,-0.60906190,0.53540552,-1.53966999,0.05213888,-0.37651038,0.28988728,-0.87832415,
p, 8159,-0.61259067,0.53866833,-1.54137278,0.05180561,-0.37895417,0.29192281,-0.87661910,
p, 8170,-0.61831468,0.53315103,-1.53314519,0.05158863,-0.38128173,0.29381931,-0.87498933,
p, 8180,-0.62173367,0.54201192,-1.52286685,0.05142291,-0.38356173,0.29563713,-0.87339008,
p, 8190,-0.62668562,0.54583204,-1.51667476,0.05126032,-0.38581669,0.29741466,-0.87180233,
u, 8193,,,,,,,,0.00000000,0.00000000
p, 8200,-0.62336326,0.54450721,-1.52194822,0.05118573,-0.38810086,0.29918569,-0.87018573,
p, 8210,-0.63076580,0.54275382,-1.51298833,0.05115765,-0.39038503,0.30091801,-0.86856699,
p, 8221,-0.63645834,0.55038387,-1.49626315,0.05090579,-0.39371994,0.30358237,-0.86613834,
p, 8232,-0.63371992,0.54967463,-1.49938273,0.05064944,-0.39650887,0.30583775,-0.86408556,
p, 8243,-0.63344932,0.54895383,-1.48756826,0.05032208,-0.39955568,0.30833262,-0.86180961,
p, 8254,-0.63895977,0.56233394,-1.48501801,0.05005408,-0.40222740,0.31048757,-0.85980827,
p, 8264,-0.63877767,0.56636900,-1.47276413,0.04981009,-0.40468487,0.31244725,-0.85795975,
p, 8274,-0.64376783,0.56139040,-1.46340227,0.04958494,-0.40702769,0.31435400,-0.85616791,
p, 8284,-0.65179420,0.56971955,-1.45928597,0.04923552,-0.41044509,0.31713623,-0.85351908,
u, 8293,,,,,,,,0.00000000,0.00000000
p, 8294,-0.65183246,0.57315934,-1.44615757,0.04891181,-0.41325843,0.31944641,-0.85131705,
p, 8305,-0.64983743,0.57342964,-1.44847393,0.04863529,-0.41580248,0.32152086,-0.84931338,
p, 8316,-0.65386009,0.57187104,-1.43144369,0.04844348,-0.41820654,0.32344827,-0.84741229,
p, 8327,-0.65706921,0.57372391,-1.42512584,0.04832335,-0.42115921,0.32569379,-0.84509122,
p, 8337,-0.66659307,0.57879311,-1.41860235,0.04816289,-0.42375851,0.32773763,-0.84300935,
p, 8347,-0.66512942,0.58470750,-1.41462350,0.04796460,-0.42619467,0.32968247,-0.84103334,
p, 8357,-0.67253816,0.58664238,-1.40926182,0.04777108,-0.42853111,0.33156118,-0.83911777,
p, 8367,-0.67557877,0.58635861,-1.41021252,0.04763009,-0.43085110,0.33340412,-0.83720613,
p, 8377,-0.67209423,0.58167720,-1.39740515,0.04751036,-0.43435061,0.33608872,-0.83431756,
p, 8388,-0.67843145,0.58560789,-1.38800311,0.04740886,-0.43725258,0.33832744,-0.83189988,
u, 8393,,,,,,,,0.00000000,0.00000000
p, 8399,-0.68406439,0.58822173,-1.38295877,0.04734420,-0.43987387,0.34033084,-0.82970405,
p, 8409,-0.68077731,0.58600390,-1.37299800,0.04724056,-0.44233012,0.34224299,-0.82761723,
p, 8419,-0.68548143,0.59526330,-1.37277830,0.04710919,-0.44470650,0.34410602,-0.82557774,
p, 8429,-0.68611687,0.59404123,-1.36839604,0.04688362,-0.44761628,0.34641480,-0.82304525,
p, 8439,-0.68348968,0.60276860,-1.35453951,0.04680805,-0.45028996,0.34840229,-0.82074964,
p, 8449,-0.68407577,0.59767950,-1.34692454,0.04679570,-0.45282492,0.35024282,-0.81857085,
p, 8459,-0.68989253,0.59593600,-1.34097326,0.04676974,-0.45525426,0.35204542,-0.81645012,
p, 8470,-0.69676054,0.60147297,-1.32581353,0.04664307,-0.45878965,0.35473233,-0.81330013,
p, 8481,-0.70004958,0.60279948,-1.30971158,0.04659276,-0.46172589,0.35693309,-0.81067538,
p, 8492,-0.70301402,0.60348558,-1.31894112,0.04657035,-0.46438080,0.35891140,-0.80828607,
u, 8493,,,,,,,,0.00000000,0.00000000
p, 8503,-0.70474797,0.60683465,-1.30787754,0.04656610,-0.46748918,0.36117232,-0.80548024,
p, 8513,-0.69959533,0.61186612,-1.29638720,0.04663555,-0.47028086,0.36310989,-0.80297798,
p, 8523,-0.70243591,0.61162001,-1.28011346,0.04669398,-0.47285992,0.36490050,-0.80064738,
p, 8533,-0.70439029,0.61621189,-1.27202237,0.04677697,-0.47654948,0.36745894,-0.79726881,
p, 8543,-0.70049226,0.61813402,-1.26127815,0.04689236,-0.47961903,0.36952376,-0.79446387,
p, 8554,-0.71169633,0.61750817,-1.25602055,0.04703876,-0.48237890,0.37134457,-0.79193485,
p, 8565,-0.71310985,0.61754620,-1.25030947,0.04715844,-0.48496848,0.37307215,-0.78953350,
p, 8575,-0.71959203,0.61620718,-1.24363923,0.04728562,-0.48746893,0.37474367,-0.78719306,
p, 8585,-0.71763754,0.62293053,-1.23816025,0.04743460,-0.48995209,0.37636459,-0.78486699,
u, 8593,,,,,,,,0.00000000,0.00000000
p, 8595,-0.72192454,0.62197399,-1.23570299,0.04752200,-0.49238431,0.37801564,-0.78254342,
p, 8605,-0.72376287,0.62545538,-1.23074365,0.04765334,-0.49542367,0.38003445,-0.77962935,
p, 8615,-0.72720736,0.61965823,-1.22021496,0.04780318,-0.49816477,0.38183621,-0.77698898,
p, 8625,-0.71514332,0.62454927,-1.20547485,0.04799101,-0.50194812,0.38430744,-0.77330506,
p, 8635,-0.72404200,0.62794083,-1.19709015,0.04819386,-0.50508416,0.38630000,-0.77025354,
p, 8646,-0.72606516,0.63274944,-1.18144608,0.04837326,-0.50786179,0.38805315,-0.76753396,
p, 8657,-0.72341466,0.62970632,-1.17042732,0.04850430,-0.51045048,0.38971478,-0.76496571,
p, 8667,-0.72160113,0.63002348,-1.16928196,0.04855563,-0.51292825,0.39134800,-0.76246959,
p, 8678,-0.71916085,0.63049483,-1.15753222,0.04876719,-0.51602924,0.39324683,-0.75937653,
p, 8688,-0.72785127,0.62696922,-1.14743829,0.04897416,-0.51879621,0.39495662,-0.75658643,
u, 8694,,,,,,,,0.00000000,0.00000000
p, 8698,-0.73114365,0.64089245,-1.13600552,0.04914901,-0.52139896,0.39653671,-0.75395679,
p, 8708,-0.72364986,0.63936257,-1.12050056,0.04931808,-0.52390879,0.39804465,-0.75140870,
p, 8719,-0.73277372,0.63504994,-1.11383915,0.04964215,-0.52761149,0.40021744,-0.74762189,
p, 8730,-0.72982836,0.63193995,-1.10529757,0.04986633,-0.53065693,0.40204740,-0.74446440,
p, 8741,-0.72716546,0.63355875,-1.10384965,0.05006904,-0.53339535,0.40368277,-0.74160683,
p, 8751,-0.72977078,0.64045644,-1.09790719,0.05031211,-0.53600591,0.40517050,-0.73889494,
p, 8761,-0.73520857,0.64217341,-1.08312559,0.05050255,-0.53849864,0.40664518,-0.73625696,
p, 8771,-0.73984241,0.64080411,-1.07589507,0.05066162,-0.54092056,0.40811217,-0.73365587,
p, 8781,-0.74222803,0.63888347,-1.07153976,0.05086080,-0.54393256,0.40987837,-0.73041880,
p, 8791,-0.73956037,0.63139242,-1.06131315,0.05124972,-0.54788977,0.41207698,-0.72617131,
u, 8795,,,,,,,,0.00000000,0.00000000
p, 8801,-0.74004233,0.63437605,-1.04827285,0.05166741,-0.55113095,0.41377103,-0.72271997,
p, 8812,-0.74551708,0.63326621,-1.04187477,0.05205474,-0.55400085,0.41522235,-0.71966428,
p, 8823,-0.73833621,0.63765514,-1.03123713,0.05235306,-0.55664432,0.41659343,-0.71680927,
p, 8833,-0.73871309,0.64209265,-1.01804471,0.05252137,-0.55910313,0.41798240,-0.71407294,
p, 8843,-0.73794782,0.63775015,-1.01616347,0.05266248,-0.56151295,0.41937321,-0.71135288,
p, 8853,-0.73951834,0.64101863,-1.00983644,0.05289698,-0.56448400,0.42103848,-0.70798784,
p, 8863,-0.73709929,0.64092100,-0.99677002,0.05308992,-0.56714779,0.42252940,-0.70495063,
p, 8873,-0.74048263,0.63891906,-0.99136597,0.05340518,-0.56971967,0.42381865,-0.70207500,
p, 8883,-0.73236287,0.64078677,-0.97562528,0.05374128,-0.57224405,0.42500472,-0.69927531,
p, 8893,-0.73983103,0.64426118,-0.96754897,0.05410202,-0.57585359,0.42683446,-0.69514573,
u, 8896,,,,,,,,0.00000000,0.00000000
p, 8904,-0.74148226,0.64467847,-0.96631843,0.05433376,-0.57880515,0.42839900,-0.69170696,
p, 8915,-0.73778367,0.65182990,-0.95194733,0.05460393,-0.58149278,0.42971504,-0.68861222,
p, 8925,-0.73722374,0.64233649,-0.94707352,0.05489647,-0.58404714,0.43092728,-0.68566674,
p, 8935,-0.74627453,0.64744693,-0.93722844,0.05516616,-0.58650345,0.43209839,-0.68280792,
p, 8945,-0.73694491,0.64881194,-0.92613375,0.05535166,-0.58887959,0.43327093,-0.68000072,
p, 8955,-0.72802293,0.65163070,-0.90891343,0.05559763,-0.59180188,0.43469593,-0.67652047,
p, 8965,-0.73234338,0.64718831,-0.91314352,0.05586547,-0.59446454,0.43592137,-0.67336881,
p, 8975,-0.72764480,0.64423472,-0.90225810,0.05617753,-0.59700608,0.43700734,-0.67038554,
p, 8985,-0.72515815,0.64637423,-0.89329827,0.05668120,-0.60067159,0.43849048,-0.66607404,
p, 8996,-0.73065162,0.63786149,-0.88606411,0.05704981,-0.60367417,0.43974406,-0.66249394,
u, 8997,,,,,,,,0.00000000,0.00000000
p, 9007,-0.72399127,0.63085854,-0.87871623,0.05737060,-0.60634488,0.44087118,-0.65927494,
p, 9017,-0.73173136,0.62803608,-0.86282766,0.05769933,-0.60884583,0.44190186,-0.65624833,
p, 9028,-0.72743797,0.63485694,-0.85521907,0.05812534,-0.61189592,0.44304514,-0.65258908,
p, 9038,-0.72510052,0.63299549,-0.85624421,0.05854295,-0.61464387,0.44401056,-0.64930665,
p, 9048,-0.72617483,0.63533014,-0.83968979,0.05895770,-0.61722434,0.44486004,-0.64623535,
p, 9058,-0.72819209,0.63149261,-0.83021474,0.05948880,-0.62086523,0.44609600,-0.64181960,
p, 9068,-0.72161710,0.62815475,-0.81945002,0.05993747,-0.62385798,0.44707736,-0.63818538,
p, 9079,-0.72387618,0.62556267,-0.81164151,0.06032736,-0.62651330,0.44798118,-0.63491011,
p, 9090,-0.71617854,0.63109493,-0.79758251,0.06064577,-0.62897331,0.44882584,-0.63184804,
u, 9098,,,,,,,,0.00000000,0.00000000
p, 9100,-0.71908170,0.62652922,-0.79793066,0.06091265,-0.63132674,0.44967264,-0.62886918,
p, 9110,-0.72236431,0.61887527,-0.79231405,0.06116692,-0.63361943,0.45051667,-0.62592971,
p, 9120,-0.71825308,0.61770332,-0.78882670,0.06141488,-0.63588822,0.45135307,-0.62299633,
p, 9130,-0.71524382,0.62019962,-0.77466238,0.06169432,-0.63868368,0.45237231,-0.61935365,
p, 9140,-0.71358657,0.62137151,-0.75870723,0.06200899,-0.64122677,0.45319110,-0.61608791,
p, 9150,-0.70892036,0.62325442,-0.74686921,0.06250006,-0.64476335,0.45424879,-0.61153829,
p, 9160,-0.71028751,0.61772615,-0.73700577,0.06290764,-0.64765525,0.45507169,-0.60782039,
p, 9171,-0.70804906,0.61677778,-0.72690129,0.06329425,-0.65024585,0.45574820,-0.60450363,
p, 9182,-0.70935595,0.60859030,-0.72667849,0.06370461,-0.65270609,0.45631701,-0.60137624,
p, 9192,-0.71315271,0.60725844,-0.72260743,0.06411361,-0.65510023,0.45682892,-0.59833610,
u, 9198,,,,,,,,0.00000000,0.00000000
p, 9202,-0.70560586,0.60920936,-0.71568143,0.06459467,-0.65802103,0.45740676,-0.59462154,
p, 9212,-0.70055073,0.61314499,-0.70221633,0.06502172,-0.66062778,0.45789933,-0.59129763,
p, 9222,-0.70231855,0.61001641,-0.70184672,0.06541908,-0.66305900,0.45836729,-0.58816427,
p, 9232,-0.69941825,0.60750604,-0.69070607,0.06580141,-0.66539288,0.45882162,-0.58512604,
p, 9242,-0.69285643,0.60598385,-0.67649925,0.06627932,-0.66874886,0.45949519,-0.58068770,
